Replicate,Treatment_all,Treatment,Rechallenge_Treatment,Rechallenge_dose_uM,nscore,count,percent,Generation
9,0.03C,0.03,N,0,one,7,0.012589928,P0
10,0.03C,0.03,N,0,one,10,0.017985612,P0
12,0.03C,0.03,N,0,one,5,0.008992806,P0
9,0.03C,0.03,N,0,zero,37,0.066546763,P0
10,0.03C,0.03,N,0,zero,70,0.125899281,P0
12,0.03C,0.03,N,0,zero,91,0.163669065,P0
14,0.03C,0.03,N,0,zero,66,0.118705036,P0
14,0.03C,0.03,N,0,one,2,0.003597122,P0
14,0.03C,0.03,N,0,two,1,0.001798561,P0
14,0.03C,0.03,N,0,three,6,0.010791367,P0
14,0.03C,0.03,N,0,four,5,0.008992806,P0
15,0.03C,0.03,N,0,zero,52,0.09352518,P0
15,0.03C,0.03,N,0,one,3,0.005395683,P0
15,0.03C,0.03,N,0,two,1,0.001798561,P0
15,0.03C,0.03,N,0,three,0,0,P0
15,0.03C,0.03,N,0,four,0,0,P0
16,0.03C,0.03,N,0,zero,39,0.070143885,P0
16,0.03C,0.03,N,0,one,14,0.025179856,P0
16,0.03C,0.03,N,0,two,5,0.008992806,P0
16,0.03C,0.03,N,0,three,0,0,P0
16,0.03C,0.03,N,0,four,0,0,P0
17,0.03C,0.03,N,0,zero,54,0.097122302,P0
17,0.03C,0.03,N,0,one,13,0.023381295,P0
17,0.03C,0.03,N,0,two,1,0.001798561,P0
17,0.03C,0.03,N,0,three,4,0.007194245,P0
17,0.03C,0.03,N,0,four,2,0.003597122,P0
19,0.03C,0.03,N,0,zero,53,0.095323741,P0
19,0.03C,0.03,N,0,one,11,0.019784173,P0
19,0.03C,0.03,N,0,two,0,0,P0
19,0.03C,0.03,N,0,three,2,0.003597122,P0
19,0.03C,0.03,N,0,four,2,0.003597122,P0
10,0.03RD,0.03,Y,25,four,3,0.006593407,P0
12,0.03RD,0.03,Y,25,four,1,0.002197802,P0
10,0.03RD,0.03,Y,25,three,2,0.004395604,P0
12,0.03RD,0.03,Y,25,three,3,0.006593407,P0
10,0.03RD,0.03,Y,25,two,4,0.008791209,P0
12,0.03RD,0.03,Y,25,two,2,0.004395604,P0
9,0.03RD,0.03,Y,25,one,10,0.021978022,P0
10,0.03RD,0.03,Y,25,one,8,0.017582418,P0
12,0.03RD,0.03,Y,25,one,7,0.015384615,P0
9,0.03RD,0.03,Y,25,zero,46,0.101098901,P0
10,0.03RD,0.03,Y,25,zero,63,0.138461538,P0
12,0.03RD,0.03,Y,25,zero,70,0.153846154,P0
14,0.03RD,0.03,Y,25,zero,68,0.149450549,P0
14,0.03RD,0.03,Y,25,one,4,0.008791209,P0
14,0.03RD,0.03,Y,25,two,0,0,P0
14,0.03RD,0.03,Y,25,three,0,0,P0
14,0.03RD,0.03,Y,25,four,0,0,P0
15,0.03RD,0.03,Y,25,zero,47,0.103296703,P0
15,0.03RD,0.03,Y,25,one,5,0.010989011,P0
15,0.03RD,0.03,Y,25,two,0,0,P0
15,0.03RD,0.03,Y,25,three,0,0,P0
15,0.03RD,0.03,Y,25,four,0,0,P0
16,0.03RD,0.03,Y,25,zero,11,0.024175824,P0
16,0.03RD,0.03,Y,25,one,3,0.006593407,P0
16,0.03RD,0.03,Y,25,two,0,0,P0
16,0.03RD,0.03,Y,25,three,1,0.002197802,P0
16,0.03RD,0.03,Y,25,four,33,0.072527473,P0
17,0.03RD,0.03,Y,25,zero,13,0.028571429,P0
17,0.03RD,0.03,Y,25,one,1,0.002197802,P0
17,0.03RD,0.03,Y,25,two,0,0,P0
17,0.03RD,0.03,Y,25,three,1,0.002197802,P0
17,0.03RD,0.03,Y,25,four,19,0.041758242,P0
19,0.03RD,0.03,Y,25,zero,10,0.021978022,P0
19,0.03RD,0.03,Y,25,one,7,0.015384615,P0
19,0.03RD,0.03,Y,25,two,1,0.002197802,P0
19,0.03RD,0.03,Y,25,three,5,0.010989011,P0
19,0.03RD,0.03,Y,25,four,7,0.015384615,P0
9,0.5C,0.5,N,0,two,1,0.001557632,P0
9,0.5C,0.5,N,0,one,14,0.021806854,P0
10,0.5C,0.5,N,0,one,12,0.018691589,P0
12,0.5C,0.5,N,0,one,6,0.009345794,P0
9,0.5C,0.5,N,0,zero,53,0.082554517,P0
10,0.5C,0.5,N,0,zero,80,0.124610592,P0
12,0.5C,0.5,N,0,zero,100,0.15576324,P0
14,0.5C,0.5,N,0,zero,71,0.1105919,P0
14,0.5C,0.5,N,0,one,7,0.010903427,P0
14,0.5C,0.5,N,0,two,1,0.001557632,P0
14,0.5C,0.5,N,0,three,1,0.001557632,P0
14,0.5C,0.5,N,0,four,0,0,P0
15,0.5C,0.5,N,0,zero,55,0.085669782,P0
15,0.5C,0.5,N,0,one,13,0.020249221,P0
15,0.5C,0.5,N,0,two,0,0,P0
15,0.5C,0.5,N,0,three,0,0,P0
15,0.5C,0.5,N,0,four,4,0.00623053,P0
16,0.5C,0.5,N,0,zero,41,0.063862928,P0
16,0.5C,0.5,N,0,one,19,0.029595016,P0
16,0.5C,0.5,N,0,two,4,0.00623053,P0
16,0.5C,0.5,N,0,three,0,0,P0
16,0.5C,0.5,N,0,four,0,0,P0
17,0.5C,0.5,N,0,zero,84,0.130841121,P0
17,0.5C,0.5,N,0,one,15,0.023364486,P0
17,0.5C,0.5,N,0,two,1,0.001557632,P0
17,0.5C,0.5,N,0,three,0,0,P0
17,0.5C,0.5,N,0,four,0,0,P0
19,0.5C,0.5,N,0,zero,42,0.065420561,P0
19,0.5C,0.5,N,0,one,17,0.026479751,P0
19,0.5C,0.5,N,0,two,1,0.001557632,P0
19,0.5C,0.5,N,0,three,0,0,P0
19,0.5C,0.5,N,0,four,0,0,P0
9,0.5RD,0.5,Y,25,four,5,0.011337868,P0
10,0.5RD,0.5,Y,25,four,7,0.015873016,P0
12,0.5RD,0.5,Y,25,four,4,0.009070295,P0
12,0.5RD,0.5,Y,25,three,1,0.002267574,P0
9,0.5RD,0.5,Y,25,one,8,0.01814059,P0
10,0.5RD,0.5,Y,25,one,3,0.006802721,P0
12,0.5RD,0.5,Y,25,one,1,0.002267574,P0
9,0.5RD,0.5,Y,25,zero,15,0.034013605,P0
10,0.5RD,0.5,Y,25,zero,43,0.097505669,P0
12,0.5RD,0.5,Y,25,zero,28,0.063492063,P0
14,0.5RD,0.5,Y,25,zero,60,0.136054422,P0
14,0.5RD,0.5,Y,25,one,6,0.013605442,P0
14,0.5RD,0.5,Y,25,two,2,0.004535147,P0
14,0.5RD,0.5,Y,25,three,0,0,P0
14,0.5RD,0.5,Y,25,four,4,0.009070295,P0
15,0.5RD,0.5,Y,25,zero,68,0.154195011,P0
15,0.5RD,0.5,Y,25,one,12,0.027210884,P0
15,0.5RD,0.5,Y,25,two,0,0,P0
15,0.5RD,0.5,Y,25,three,0,0,P0
15,0.5RD,0.5,Y,25,four,12,0.027210884,P0
16,0.5RD,0.5,Y,25,zero,17,0.038548753,P0
16,0.5RD,0.5,Y,25,one,9,0.020408163,P0
16,0.5RD,0.5,Y,25,two,2,0.004535147,P0
16,0.5RD,0.5,Y,25,three,1,0.002267574,P0
16,0.5RD,0.5,Y,25,four,27,0.06122449,P0
17,0.5RD,0.5,Y,25,zero,44,0.099773243,P0
17,0.5RD,0.5,Y,25,one,6,0.013605442,P0
17,0.5RD,0.5,Y,25,two,0,0,P0
17,0.5RD,0.5,Y,25,three,0,0,P0
17,0.5RD,0.5,Y,25,four,8,0.01814059,P0
19,0.5RD,0.5,Y,25,zero,33,0.074829932,P0
19,0.5RD,0.5,Y,25,one,2,0.004535147,P0
19,0.5RD,0.5,Y,25,two,1,0.002267574,P0
19,0.5RD,0.5,Y,25,three,0,0,P0
19,0.5RD,0.5,Y,25,four,12,0.027210884,P0
9,0C,0,N,0,four,2,0.003546099,P0
9,0C,0,N,0,three,2,0.003546099,P0
9,0C,0,N,0,one,10,0.017730496,P0
10,0C,0,N,0,one,32,0.056737589,P0
12,0C,0,N,0,one,7,0.012411348,P0
9,0C,0,N,0,zero,62,0.109929078,P0
10,0C,0,N,0,zero,48,0.085106383,P0
12,0C,0,N,0,zero,101,0.179078014,P0
14,0C,0,N,0,zero,66,0.117021277,P0
14,0C,0,N,0,one,18,0.031914894,P0
14,0C,0,N,0,two,0,0,P0
14,0C,0,N,0,three,0,0,P0
14,0C,0,N,0,four,0,0,P0
15,0C,0,N,0,zero,10,0.017730496,P0
15,0C,0,N,0,one,2,0.003546099,P0
15,0C,0,N,0,two,0,0,P0
15,0C,0,N,0,three,0,0,P0
15,0C,0,N,0,four,0,0,P0
16,0C,0,N,0,zero,75,0.132978723,P0
16,0C,0,N,0,one,5,0.008865248,P0
16,0C,0,N,0,two,0,0,P0
16,0C,0,N,0,three,0,0,P0
16,0C,0,N,0,four,0,0,P0
17,0C,0,N,0,zero,49,0.086879433,P0
17,0C,0,N,0,one,7,0.012411348,P0
17,0C,0,N,0,two,0,0,P0
17,0C,0,N,0,three,0,0,P0
17,0C,0,N,0,four,0,0,P0
19,0C,0,N,0,zero,57,0.10106383,P0
19,0C,0,N,0,one,11,0.019503546,P0
19,0C,0,N,0,two,0,0,P0
19,0C,0,N,0,three,0,0,P0
19,0C,0,N,0,four,0,0,P0
9,0RD,0,Y,25,four,8,0.019323671,P0
9,0RD,0,Y,25,one,13,0.031400966,P0
10,0RD,0,Y,25,one,8,0.019323671,P0
12,0RD,0,Y,25,one,6,0.014492754,P0
9,0RD,0,Y,25,zero,47,0.11352657,P0
10,0RD,0,Y,25,zero,92,0.222222222,P0
12,0RD,0,Y,25,zero,70,0.169082126,P0
14,0RD,0,Y,25,zero,9,0.02173913,P0
14,0RD,0,Y,25,one,3,0.007246377,P0
14,0RD,0,Y,25,two,0,0,P0
14,0RD,0,Y,25,three,0,0,P0
14,0RD,0,Y,25,four,0,0,P0
15,0RD,0,Y,25,zero,20,0.048309179,P0
15,0RD,0,Y,25,one,4,0.009661836,P0
15,0RD,0,Y,25,two,0,0,P0
15,0RD,0,Y,25,three,0,0,P0
15,0RD,0,Y,25,four,0,0,P0
16,0RD,0,Y,25,zero,16,0.038647343,P0
16,0RD,0,Y,25,one,8,0.019323671,P0
16,0RD,0,Y,25,two,0,0,P0
16,0RD,0,Y,25,three,1,0.002415459,P0
16,0RD,0,Y,25,four,3,0.007246377,P0
17,0RD,0,Y,25,zero,59,0.142512077,P0
17,0RD,0,Y,25,one,1,0.002415459,P0
17,0RD,0,Y,25,two,0,0,P0
17,0RD,0,Y,25,three,0,0,P0
17,0RD,0,Y,25,four,21,0.050724638,P0
19,0RD,0,Y,25,zero,12,0.028985507,P0
19,0RD,0,Y,25,one,0,0,P0
19,0RD,0,Y,25,two,0,0,P0
19,0RD,0,Y,25,three,0,0,P0
19,0RD,0,Y,25,four,13,0.031400966,P0
14,0.03C,0.03,N,0,four,0,0,F1
15,0.03C,0.03,N,0,four,0,0,F1
17,0.03C,0.03,N,0,four,4,0.008849558,F1
19,0.03C,0.03,N,0,four,0,0,F1
22,0.03C,0.03,N,0,four,4,0.008849558,F1
28,0.03C,0.03,N,0,four,0,0,F1
14,0.03RD,0.03,Y,25,four,0,0,F1
15,0.03RD,0.03,Y,25,four,4,0.00982801,F1
17,0.03RD,0.03,Y,25,four,9,0.022113022,F1
19,0.03RD,0.03,Y,25,four,12,0.029484029,F1
22,0.03RD,0.03,Y,25,four,2,0.004914005,F1
28,0.03RD,0.03,Y,25,four,33,0.081081081,F1
14,0.5C,0.5,N,0,four,0,0,F1
15,0.5C,0.5,N,0,four,0,0,F1
17,0.5C,0.5,N,0,four,2,0.004672897,F1
19,0.5C,0.5,N,0,four,1,0.002336449,F1
22,0.5C,0.5,N,0,four,5,0.011682243,F1
28,0.5C,0.5,N,0,four,2,0.004672897,F1
14,0.5RD,0.5,Y,25,four,8,0.017817372,F1
15,0.5RD,0.5,Y,25,four,7,0.0155902,F1
17,0.5RD,0.5,Y,25,four,16,0.035634744,F1
19,0.5RD,0.5,Y,25,four,7,0.0155902,F1
22,0.5RD,0.5,Y,25,four,10,0.022271715,F1
28,0.5RD,0.5,Y,25,four,12,0.026726058,F1
14,0C,0,N,0,four,0,0,F1
15,0C,0,N,0,four,0,0,F1
17,0C,0,N,0,four,5,0.009505703,F1
19,0C,0,N,0,four,4,0.007604563,F1
22,0C,0,N,0,four,8,0.015209125,F1
28,0C,0,N,0,four,0,0,F1
14,0RD,0,Y,25,four,0,0,F1
15,0RD,0,Y,25,four,6,0.013574661,F1
17,0RD,0,Y,25,four,4,0.009049774,F1
19,0RD,0,Y,25,four,12,0.027149321,F1
22,0RD,0,Y,25,four,3,0.00678733,F1
28,0RD,0,Y,25,four,7,0.015837104,F1
14,0.03C,0.03,N,0,one,5,0.011061947,F1
15,0.03C,0.03,N,0,one,4,0.008849558,F1
17,0.03C,0.03,N,0,one,11,0.024336283,F1
19,0.03C,0.03,N,0,one,15,0.033185841,F1
22,0.03C,0.03,N,0,one,4,0.008849558,F1
28,0.03C,0.03,N,0,one,20,0.044247788,F1
14,0.03RD,0.03,Y,25,one,22,0.054054054,F1
15,0.03RD,0.03,Y,25,one,4,0.00982801,F1
17,0.03RD,0.03,Y,25,one,3,0.007371007,F1
19,0.03RD,0.03,Y,25,one,8,0.01965602,F1
22,0.03RD,0.03,Y,25,one,6,0.014742015,F1
28,0.03RD,0.03,Y,25,one,0,0,F1
14,0.5C,0.5,N,0,one,23,0.053738318,F1
15,0.5C,0.5,N,0,one,8,0.018691589,F1
17,0.5C,0.5,N,0,one,3,0.007009346,F1
19,0.5C,0.5,N,0,one,17,0.039719626,F1
22,0.5C,0.5,N,0,one,22,0.051401869,F1
28,0.5C,0.5,N,0,one,0,0,F1
14,0.5RD,0.5,Y,25,one,16,0.035634744,F1
15,0.5RD,0.5,Y,25,one,1,0.002227171,F1
17,0.5RD,0.5,Y,25,one,4,0.008908686,F1
19,0.5RD,0.5,Y,25,one,19,0.042316258,F1
22,0.5RD,0.5,Y,25,one,3,0.006681514,F1
28,0.5RD,0.5,Y,25,one,7,0.0155902,F1
14,0C,0,N,0,one,15,0.02851711,F1
15,0C,0,N,0,one,7,0.013307985,F1
17,0C,0,N,0,one,2,0.003802281,F1
19,0C,0,N,0,one,16,0.030418251,F1
22,0C,0,N,0,one,3,0.005703422,F1
28,0C,0,N,0,one,14,0.02661597,F1
14,0RD,0,Y,25,one,5,0.011312217,F1
15,0RD,0,Y,25,one,6,0.013574661,F1
17,0RD,0,Y,25,one,3,0.00678733,F1
19,0RD,0,Y,25,one,3,0.00678733,F1
22,0RD,0,Y,25,one,2,0.004524887,F1
28,0RD,0,Y,25,one,11,0.024886878,F1
14,0.03C,0.03,N,0,three,0,0,F1
15,0.03C,0.03,N,0,three,2,0.004424779,F1
17,0.03C,0.03,N,0,three,0,0,F1
19,0.03C,0.03,N,0,three,4,0.008849558,F1
22,0.03C,0.03,N,0,three,2,0.004424779,F1
28,0.03C,0.03,N,0,three,0,0,F1
14,0.03RD,0.03,Y,25,three,0,0,F1
15,0.03RD,0.03,Y,25,three,0,0,F1
17,0.03RD,0.03,Y,25,three,3,0.007371007,F1
19,0.03RD,0.03,Y,25,three,0,0,F1
22,0.03RD,0.03,Y,25,three,1,0.002457002,F1
28,0.03RD,0.03,Y,25,three,21,0.051597052,F1
14,0.5C,0.5,N,0,three,0,0,F1
15,0.5C,0.5,N,0,three,0,0,F1
17,0.5C,0.5,N,0,three,1,0.002336449,F1
19,0.5C,0.5,N,0,three,0,0,F1
22,0.5C,0.5,N,0,three,0,0,F1
28,0.5C,0.5,N,0,three,0,0,F1
14,0.5RD,0.5,Y,25,three,0,0,F1
15,0.5RD,0.5,Y,25,three,3,0.006681514,F1
17,0.5RD,0.5,Y,25,three,1,0.002227171,F1
19,0.5RD,0.5,Y,25,three,0,0,F1
22,0.5RD,0.5,Y,25,three,1,0.002227171,F1
28,0.5RD,0.5,Y,25,three,2,0.004454343,F1
14,0C,0,N,0,three,0,0,F1
15,0C,0,N,0,three,0,0,F1
17,0C,0,N,0,three,2,0.003802281,F1
19,0C,0,N,0,three,0,0,F1
22,0C,0,N,0,three,0,0,F1
28,0C,0,N,0,three,2,0.003802281,F1
14,0RD,0,Y,25,three,0,0,F1
15,0RD,0,Y,25,three,0,0,F1
17,0RD,0,Y,25,three,0,0,F1
19,0RD,0,Y,25,three,0,0,F1
22,0RD,0,Y,25,three,0,0,F1
28,0RD,0,Y,25,three,6,0.013574661,F1
14,0.03C,0.03,N,0,two,0,0,F1
15,0.03C,0.03,N,0,two,0,0,F1
17,0.03C,0.03,N,0,two,1,0.002212389,F1
19,0.03C,0.03,N,0,two,3,0.006637168,F1
22,0.03C,0.03,N,0,two,0,0,F1
28,0.03C,0.03,N,0,two,4,0.008849558,F1
14,0.03RD,0.03,Y,25,two,1,0.002457002,F1
15,0.03RD,0.03,Y,25,two,0,0,F1
17,0.03RD,0.03,Y,25,two,0,0,F1
19,0.03RD,0.03,Y,25,two,2,0.004914005,F1
22,0.03RD,0.03,Y,25,two,3,0.007371007,F1
28,0.03RD,0.03,Y,25,two,0,0,F1
14,0.5C,0.5,N,0,two,0,0,F1
15,0.5C,0.5,N,0,two,0,0,F1
17,0.5C,0.5,N,0,two,2,0.004672897,F1
19,0.5C,0.5,N,0,two,3,0.007009346,F1
22,0.5C,0.5,N,0,two,0,0,F1
28,0.5C,0.5,N,0,two,0,0,F1
14,0.5RD,0.5,Y,25,two,0,0,F1
15,0.5RD,0.5,Y,25,two,0,0,F1
17,0.5RD,0.5,Y,25,two,0,0,F1
19,0.5RD,0.5,Y,25,two,1,0.002227171,F1
22,0.5RD,0.5,Y,25,two,0,0,F1
28,0.5RD,0.5,Y,25,two,1,0.002227171,F1
14,0C,0,N,0,two,0,0,F1
15,0C,0,N,0,two,0,0,F1
17,0C,0,N,0,two,0,0,F1
19,0C,0,N,0,two,2,0.003802281,F1
22,0C,0,N,0,two,0,0,F1
28,0C,0,N,0,two,1,0.001901141,F1
14,0RD,0,Y,25,two,0,0,F1
15,0RD,0,Y,25,two,0,0,F1
17,0RD,0,Y,25,two,0,0,F1
19,0RD,0,Y,25,two,0,0,F1
22,0RD,0,Y,25,two,2,0.004524887,F1
28,0RD,0,Y,25,two,3,0.00678733,F1
14,0.03C,0.03,N,0,zero,75,0.165929204,F1
15,0.03C,0.03,N,0,zero,82,0.181415929,F1
17,0.03C,0.03,N,0,zero,96,0.212389381,F1
19,0.03C,0.03,N,0,zero,38,0.084070796,F1
22,0.03C,0.03,N,0,zero,65,0.14380531,F1
28,0.03C,0.03,N,0,zero,13,0.028761062,F1
14,0.03RD,0.03,Y,25,zero,70,0.171990172,F1
15,0.03RD,0.03,Y,25,zero,84,0.206388206,F1
17,0.03RD,0.03,Y,25,zero,59,0.144963145,F1
19,0.03RD,0.03,Y,25,zero,14,0.034398034,F1
22,0.03RD,0.03,Y,25,zero,46,0.113022113,F1
28,0.03RD,0.03,Y,25,zero,0,0,F1
14,0.5C,0.5,N,0,zero,29,0.067757009,F1
15,0.5C,0.5,N,0,zero,92,0.214953271,F1
17,0.5C,0.5,N,0,zero,88,0.205607477,F1
19,0.5C,0.5,N,0,zero,44,0.102803738,F1
22,0.5C,0.5,N,0,zero,50,0.11682243,F1
28,0.5C,0.5,N,0,zero,36,0.08411215,F1
14,0.5RD,0.5,Y,25,zero,92,0.204899777,F1
15,0.5RD,0.5,Y,25,zero,39,0.086859688,F1
17,0.5RD,0.5,Y,25,zero,84,0.187082405,F1
19,0.5RD,0.5,Y,25,zero,12,0.026726058,F1
22,0.5RD,0.5,Y,25,zero,38,0.084632517,F1
28,0.5RD,0.5,Y,25,zero,65,0.144766147,F1
14,0C,0,N,0,zero,109,0.207224335,F1
15,0C,0,N,0,zero,85,0.161596958,F1
17,0C,0,N,0,zero,94,0.178707224,F1
19,0C,0,N,0,zero,22,0.041825095,F1
22,0C,0,N,0,zero,65,0.123574144,F1
28,0C,0,N,0,zero,70,0.133079848,F1
14,0RD,0,Y,25,zero,103,0.233031674,F1
15,0RD,0,Y,25,zero,66,0.149321267,F1
17,0RD,0,Y,25,zero,65,0.147058824,F1
19,0RD,0,Y,25,zero,5,0.011312217,F1
22,0RD,0,Y,25,zero,72,0.162895928,F1
28,0RD,0,Y,25,zero,58,0.131221719,F1